Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Bortezomib","1191","HCC1954","749709","BRCA","breast","breast","-5.4902567491452574",".73546604644439217",".02",".14080072901146226","-.70307744127383864","GDSC2"
"Bortezomib","1191","HCC1143","749710","BRCA","breast","breast","-4.1855523611360219",".82723991084872972",".02",".10187290304800517",".51811209368613087","GDSC2"
"Bortezomib","1191","HCC1187","749711","BRCA","breast","breast","-5.8614391573263358",".69248806440231125",".02",".14210571525306168","-1.0505002571989155","GDSC2"
"Bortezomib","1191","HCC1395","749712","BRCA","breast","breast","-4.8338910209180357",".78232954417594369",".02",".11106117645494279","-.088726048127616766","GDSC2"
"Bortezomib","1191","HCC1599","749713","BRCA","breast","breast","-4.6803407701927142",".78382447215660356",".02",".11131614666233923",".054995365703417814","GDSC2"
"Bortezomib","1191","HCC1937","749714","BRCA","breast","breast","-5.7021364871167171",".68576444491372957",".02",".16804869700976324","-.90139463945204801","GDSC2"
"Bortezomib","1191","HCC2157","749715","BRCA","breast","breast","-5.5934656437491643",".73385669617753901",".02",".1222697778318209","-.7996798771692144","GDSC2"
"Bortezomib","1191","HCC2218","749716","BRCA","breast","breast","-3.78620544256504",".9020638952821598",".02",".1163159161615246",".89189659403682808","GDSC2"
"Bortezomib","1191","HCC38","749717","BRCA","breast","breast","-6.1756322692697809",".63790179526004154",".02",".20937650166671729","-1.3445816934139714","GDSC2"
"Bortezomib","1191","T47D","905945","BRCA","breast","breast","-5.2402347340514579",".74928794316230785",".02",".1405660096846961","-.46905947433189699","GDSC2"
"Bortezomib","1191","MCF7","905946","BRCA","breast","breast","-4.9797664847725986",".75441713740297855",".02",".13169003239784768","-.22526394246124307","GDSC2"
"Bortezomib","1191","BT-549","905951","BRCA","breast","breast","-4.9908279553646473",".74786893471287486",".02",".13431998278552637","-.23561736217257592","GDSC2"
"Bortezomib","1191","Hs-578-T","905957","BRCA","breast","breast","-6.0124499947966115",".65862084046739944",".02",".20031320382974754","-1.1918448070288008","GDSC2"
"Bortezomib","1191","MDA-MB-231","905960","BRCA","breast","breast","-5.7693589420030618",".696236756226145",".02",".15704865573816129","-.96431414763794499","GDSC2"
"Bortezomib","1191","BT-20","906801","BRCA","breast","breast","-4.3556515537804348",".86060986838406528",".02",".13596310070999768",".35890104490637736","GDSC2"
"Bortezomib","1191","COLO-824","906812","BRCA","breast","breast","-6.0940082934689386",".65541015352089205",".02",".17834575102703243","-1.2681825136718787","GDSC2"
"Bortezomib","1191","CAL-120","906826","BRCA","breast","breast","-5.4603167715810406",".6750269280778457",".02",".17395091351500011","-.67505393831456206","GDSC2"
"Bortezomib","1191","DU-4475","906844","BRCA","breast","breast","-6.0862779050169111",".6796116225337071",".02",".084927105694253796","-1.2609469516813228","GDSC2"
"Bortezomib","1191","EFM-19","906851","BRCA","breast","breast","-5.3373662101402015",".72830245203706134",".02",".14311400872413826","-.55997351064917844","GDSC2"
"Bortezomib","1191","EVSA-T","906862","BRCA","breast","breast","-6.0588738094065784",".67573034828851308",".02",".11895511276836231","-1.2352970074625838","GDSC2"
"Bortezomib","1191","HCC1419","907045","BRCA","breast","breast","-4.3138040380101064",".85209274590128925",".02",".088679177118981684",".3980698779328174","GDSC2"
"Bortezomib","1191","HCC1569","907046","BRCA","breast","breast","-5.8086933760521076",".68872135907447474",".02",".19952366494984961","-1.0011307627008874","GDSC2"
"Bortezomib","1191","HCC70","907048","BRCA","breast","breast","-6.3766045823886852",".62838631255931854",".02",".15765577247376031","-1.5326896570669355","GDSC2"
"Bortezomib","1191","MDA-MB-175-VII","908120","BRCA","breast","breast","-4.9703559651344973",".71487885601026169",".02",".1420091538575432","-.21645579541567392","GDSC2"
"Bortezomib","1191","MDA-MB-361","908121","BRCA","breast","breast","-4.2150400594040764",".8579002658755881",".02",".08948006962305638",".49051191937388622","GDSC2"
"Bortezomib","1191","MDA-MB-453","908122","BRCA","breast","breast","-5.0656107152201173",".76728611408826597",".02",".1014695150915188","-.30561323600440216","GDSC2"
"Bortezomib","1191","MDA-MB-468","908123","BRCA","breast","breast","-6.1725913625729083",".64553127202380645",".02",".17874979707627559","-1.3417354368449437","GDSC2"
"Bortezomib","1191","MRK-nu-1","908151","BRCA","breast","breast","-5.7428725671683063",".71921877764488751",".02",".14048322650263609","-.93952318037785676","GDSC2"
"Bortezomib","1191","OCUB-M","909256","BRCA","breast","breast","-5.7583597863617602",".70828565943177668",".02",".13604938230470179","-.95401905406272636","GDSC2"
"Bortezomib","1191","UACC-893","909778","BRCA","breast","breast","-3.1496859971674778",".91258616081844812",".02",".092124512545572704","1.4876720759481561","GDSC2"
"Bortezomib","1191","ZR-75-30","909907","BRCA","breast","breast","-1.550708051619931",".93178421204689976",".02",".089794945577811508","2.984298554467085","GDSC2"
"Bortezomib","1191","AU565","910704","BRCA","breast","breast","-5.3961550536337635",".74374712152295208",".02",".13268580142948122","-.61499924759506297","GDSC2"
"Bortezomib","1191","CAL-85-1","910852","BRCA","breast","breast","-5.6581724271531169",".70377867600395971",".02",".14110946525921161","-.86024474340255219","GDSC2"
"Bortezomib","1191","UACC-812","910910","BRCA","breast","breast","-4.5247118239990893",".79824049026280119",".02",".12848155031781791",".20066241655046194","GDSC2"
"Bortezomib","1191","CAL-51","910927","BRCA","breast","breast","-5.2281619224704228",".74857875724235567",".02",".16638849657967419","-.45775945013040004","GDSC2"
"Bortezomib","1191","MFM-223","910948","BRCA","breast","breast","-6.1168639681811001",".63060717668624411",".02",".16061530764091811","-1.2895751839422138","GDSC2"
"Bortezomib","1191","CAL-148","924106","BRCA","breast","breast","-3.1985075894738073",".92537423743249536",".02",".10950049804663421","1.441975580901073","GDSC2"
"Bortezomib","1191","MDA-MB-415","924240","BRCA","breast","breast","-3.8018502524461866",".89696856006745551",".02",".12299731948805674",".87725321713177595","GDSC2"
"Bortezomib","1191","MDA-MB-157","925338","BRCA","breast","breast","-5.4614179061191441",".72896053508661374",".02",".15470538938458653","-.67608458861885579","GDSC2"
"Bortezomib","1191","BT-474","946359","BRCA","breast","breast","-2.5113923380669232",".90881815498307661",".02",".07672708345929552","2.0851082031572155","GDSC2"
"Bortezomib","1191","CAMA-1","946382","BRCA","breast","breast","-5.5765996823517057",".72275752678546834",".02",".13627682816687633","-.78389351533514229","GDSC2"
"Bortezomib","1191","BT-483","949093","BRCA","breast","breast","-1.9953195511147297",".87534823185708444",".02",".080637699881194777","2.5681468841761861","GDSC2"
"Bortezomib","1191","MDA-MB-436","1240172","BRCA","breast","breast","-5.7380615068438203",".68433994301975953",".02",".14768294779236082","-.93502007869879522","GDSC2"
"Bortezomib","1191","EFM-192A","1290798","BRCA","breast","breast","-5.7269979348990017",".69370821039685704",".02",".14513453391875536","-.92466469214345115","GDSC2"
"Bortezomib","1191","HCC1428","1290905","BRCA","breast","breast","-3.0616188379630382",".87045184310748258",".02",".068319958814907156","1.570102007342971","GDSC2"
"Bortezomib","1191","HDQ-P1","1290922","BRCA","breast","breast","-5.554811315967136",".70974456338065206",".02",".12333105409847431","-.76349983439312508","GDSC2"
"Bortezomib","1191","JIMT-1","1298157","BRCA","breast","breast","-5.4070186000014511",".74069807758767314",".02",".10961295028474273","-.62516741232164508","GDSC2"
"Bortezomib","1191","HCC1500","1303900","BRCA","breast","breast","-5.9395771598012859",".68270597240413611",".02",".17182585070497861","-1.1236366027052584","GDSC2"
"Bortezomib","1191","YMB-1-E","1303911","BRCA","breast","breast","-2.8204803027162604",".92085109219818084",".02",".048849595681604581","1.7958051309204601","GDSC2"
"Bortezomib","1191","MDA-MB-330","1330941","BRCA","breast","breast","-3.2344379919341062",".88310768404458462",".02",".078444002911038826","1.4083451034728738","GDSC2"
"GSK269962A","1192","HCC1954","749709","BRCA","breast","breast","2.7790015468925815",".91473743084221615","10",".071946727403755809",".19950980870604043","GDSC2"
"GSK269962A","1192","HCC1143","749710","BRCA","breast","breast","4.882519484038454",".96158928226850349","10",".080343277865297907","1.6379372270801607","GDSC2"
"GSK269962A","1192","HCC1187","749711","BRCA","breast","breast","4.0077447436173728",".96552704373435105","10",".11726302837712395","1.0397488544960443","GDSC2"
"GSK269962A","1192","HCC1395","749712","BRCA","breast","breast","2.2415663634629581",".85343982220535808","10",".12967615190576912","-.16799906288124541","GDSC2"
"GSK269962A","1192","HCC1599","749713","BRCA","breast","breast","3.0939174009321566",".89301578152865613","10",".11198946519639871",".41485553546787229","GDSC2"
"GSK269962A","1192","HCC1937","749714","BRCA","breast","breast","3.9474053704903986",".93072767342061336","10",".065813675326291607",".99848759060061443","GDSC2"
"GSK269962A","1192","HCC2218","749716","BRCA","breast","breast","1.8980163073720036",".86146266299027996","10",".090394950120239501","-.40292542673041981","GDSC2"
"GSK269962A","1192","HCC38","749717","BRCA","breast","breast","4.3667911925646434",".94896424704777971","10",".093628542184981803","1.2852719601066254","GDSC2"
"GSK269962A","1192","T47D","905945","BRCA","breast","breast","3.8765894066104889",".94723296814067626","10",".085704276586091907",".95006222549929953","GDSC2"
"GSK269962A","1192","MCF7","905946","BRCA","breast","breast","2.675157892427948",".86556472411808427","10",".070356416856435802",".12849945164259197","GDSC2"
"GSK269962A","1192","BT-549","905951","BRCA","breast","breast","1.0141872645632779",".72867900040695877","10",".10488076703843273","-1.0073053114374655","GDSC2"
"GSK269962A","1192","Hs-578-T","905957","BRCA","breast","breast","2.4488969550360165",".86387617295943342","10",".12284420698172284","-.026222279180003274","GDSC2"
"GSK269962A","1192","MDA-MB-231","905960","BRCA","breast","breast","3.4018379667479057",".9345073677333362","10",".12200100247155141",".62541774495947178","GDSC2"
"GSK269962A","1192","BT-20","906801","BRCA","breast","breast","2.6746461861172408",".9202837053421884","10",".047754669837796693",".12814953668609058","GDSC2"
"GSK269962A","1192","COLO-824","906812","BRCA","breast","breast","2.2599917000049059",".86267278035876749","10",".094343369787452627","-.15539945115144518","GDSC2"
"GSK269962A","1192","CAL-120","906826","BRCA","breast","breast","4.6257449171574052",".90942183570035662","10",".069443596206573671","1.4623496692939935","GDSC2"
"GSK269962A","1192","DU-4475","906844","BRCA","breast","breast","2.2816923123236088",".9197045834259242","10",".078128230227367382","-.14056014067849398","GDSC2"
"GSK269962A","1192","EFM-19","906851","BRCA","breast","breast","3.1744012846267342",".90407066572827366","10",".064682192405179056",".46989201649764445","GDSC2"
"GSK269962A","1192","EVSA-T","906862","BRCA","breast","breast","2.093914089478782",".88480725031045271","10",".074670952929522985","-.26896662561679358","GDSC2"
"GSK269962A","1192","HCC1419","907045","BRCA","breast","breast","3.1853776848522926",".93507550920072402","10",".065454292821533935",".47739789736544141","GDSC2"
"GSK269962A","1192","HCC1569","907046","BRCA","breast","breast","2.3305322865715912",".86893325002762878","10",".088773912373487557","-.10716239453599843","GDSC2"
"GSK269962A","1192","HCC70","907048","BRCA","breast","breast","2.5699616459806802",".90059916594480549","10",".089399268578516336",".056564165269373037","GDSC2"
"GSK269962A","1192","MDA-MB-175-VII","908120","BRCA","breast","breast","4.0751518437051919",".8876220123470091","10",".093255687877595778","1.0858431707113683","GDSC2"
"GSK269962A","1192","MDA-MB-361","908121","BRCA","breast","breast","3.0935248165850058",".92852060647955548","10",".062076301122825431",".41458707848017839","GDSC2"
"GSK269962A","1192","MDA-MB-453","908122","BRCA","breast","breast","1.4862472701087597",".79952414519289583","10",".10412730134458364","-.68450128723419001","GDSC2"
"GSK269962A","1192","MDA-MB-468","908123","BRCA","breast","breast","1.8975323608654009",".83321199078283392","10",".079604112529829643","-.40325635898054746","GDSC2"
"GSK269962A","1192","MRK-nu-1","908151","BRCA","breast","breast","-.66551347437630315",".56835757544728771","10",".11797092461476154","-2.1559180971369547","GDSC2"
"GSK269962A","1192","OCUB-M","909256","BRCA","breast","breast","1.273750481402611",".80016123976247855","10",".13181422520348535","-.82981081932503986","GDSC2"
"GSK269962A","1192","UACC-893","909778","BRCA","breast","breast","2.5823749813772752",".88465972120043346","10",".08848179316312263",".065052650997316663","GDSC2"
"GSK269962A","1192","ZR-75-30","909907","BRCA","breast","breast","2.9195655367940536",".85509246403830974","10",".088230307037355543",".29563026175274965","GDSC2"
"GSK269962A","1192","AU565","910704","BRCA","breast","breast","3.6314499302323258",".95092629814187357","10",".05765115202802068",".78243097409829376","GDSC2"
"GSK269962A","1192","CAL-85-1","910852","BRCA","breast","breast","3.5873031441985885",".93516075971617596","10",".093486913252818687",".75224252343540809","GDSC2"
"GSK269962A","1192","CAL-51","910927","BRCA","breast","breast","2.6910751719889161",".88900754232240331","10",".085636635384763501",".13938400410687399","GDSC2"
"GSK269962A","1192","MFM-223","910948","BRCA","breast","breast","4.6489601065890742",".93475532409059203","10",".090892096178312246","1.4782246777317971","GDSC2"
"GSK269962A","1192","CAL-148","924106","BRCA","breast","breast","1.544165185453243",".8188939893519267","10",".16712830854331726","-.644895864349318","GDSC2"
"GSK269962A","1192","MDA-MB-415","924240","BRCA","breast","breast","2.5796226874737109",".90791997166240734","10",".063740716696649935",".063170577664639307","GDSC2"
"GSK269962A","1192","MDA-MB-157","925338","BRCA","breast","breast","3.3376642804068273",".92962303825680137","10",".076997157214966944",".58153450139826102","GDSC2"
"GSK269962A","1192","BT-474","946359","BRCA","breast","breast","2.5046741107924482",".84375837453490787","10",".08128444612974664",".011919249704621337","GDSC2"
"GSK269962A","1192","CAMA-1","946382","BRCA","breast","breast","2.5600177454630226",".89703932880843218","10",".085878795627923984",".049764328245120761","GDSC2"
"GSK269962A","1192","BT-483","949093","BRCA","breast","breast","4.6903913815286797",".8937093331447713","10",".069344831786188915","1.5065562078789501","GDSC2"
"GSK269962A","1192","MDA-MB-436","1240172","BRCA","breast","breast","6.1424391566595853",".98194784582267869","10",".048645611740627037","2.4994953673954163","GDSC2"
"GSK269962A","1192","EFM-192A","1290798","BRCA","breast","breast","3.7044731483859858",".93624356526811636","10",".051931002726971064",".83236570358895812","GDSC2"
"GSK269962A","1192","HCC1428","1290905","BRCA","breast","breast","5.2695871463882646",".95029891471460048","10",".078420625685564488","1.9026217959435892","GDSC2"
"GSK269962A","1192","HDQ-P1","1290922","BRCA","breast","breast","3.5158956341493952",".92517850980317817","10",".075124839425332698",".70341264729375186","GDSC2"
"GSK269962A","1192","JIMT-1","1298157","BRCA","breast","breast","2.8754731857522984",".9144301160075754","10",".06048664660835338",".26547903482045504","GDSC2"
"GSK269962A","1192","HCC1500","1303900","BRCA","breast","breast","2.5288190019028645",".89921575690689504","10",".078266770825350288",".028430006648298343","GDSC2"
"GSK269962A","1192","YMB-1-E","1303911","BRCA","breast","breast","3.0852674914942191",".90571525484409632","10",".089900437079497686",".40894055529001627","GDSC2"
"GSK269962A","1192","MDA-MB-330","1330941","BRCA","breast","breast","3.3010980628910827",".90004545652980428","10",".10229697880578177",".55652979431587424","GDSC2"
"SB505124","1194","HCC1599","749713","BRCA","breast","breast","5.8025101645223973",".97626407236889801","10",".046354657325228622","1.4096075296775823","GDSC2"
"SB505124","1194","HCC2218","749716","BRCA","breast","breast","4.667185594044259",".98392141730510363","10",".023707115125276155",".66291859929444441","GDSC2"
"SB505124","1194","HCC1569","907046","BRCA","breast","breast","4.314868658435298",".96113447963643406","10",".069227426233959471",".43120410755669542","GDSC2"
"SB505124","1194","UACC-893","909778","BRCA","breast","breast","4.6880024703863299",".96911749317178575","10",".029752054490671288",".67660960143952509","GDSC2"
"SB505124","1194","YMB-1-E","1303911","BRCA","breast","breast","2.4946307186968122",".87061248893263232","10",".091103644094043854","-.76594387603158753","GDSC2"
"SB505124","1194","MDA-MB-330","1330941","BRCA","breast","breast","2.7593851913862779",".86982355095631458","10",".081304426193213347","-.59181813334340394","GDSC2"
"Tamoxifen","1199","HCC1954","749709","BRCA","breast","breast","3.4369657795094479",".94619119318422562","10",".061421341522889597","-.4403525889688682","GDSC2"
"Tamoxifen","1199","HCC1143","749710","BRCA","breast","breast","3.5186973943329596",".91665234086358571","10",".065695458672645479","-.37359660013862506","GDSC2"
"Tamoxifen","1199","HCC1187","749711","BRCA","breast","breast","3.5728798137717859",".95175955332090989","10",".03390246856977485","-.32934198710223439","GDSC2"
"Tamoxifen","1199","HCC1395","749712","BRCA","breast","breast","2.4679552041918198",".86878787611931863","10",".06110774483981507","-1.2318120417396772","GDSC2"
"Tamoxifen","1199","HCC1599","749713","BRCA","breast","breast","4.9974335593224248",".96186827784841189","10",".048419453174292734",".83419178292555307","GDSC2"
"Tamoxifen","1199","HCC1937","749714","BRCA","breast","breast","4.1240040069937089",".93684452753756153","10",".095095265236247478",".12080010988488993","GDSC2"
"Tamoxifen","1199","HCC2157","749715","BRCA","breast","breast","1.8179357710845563",".86109052460649149","10",".10824536756954202","-1.7627288737348621","GDSC2"
"Tamoxifen","1199","HCC2218","749716","BRCA","breast","breast","4.448956552056055",".98050342450393735","10",".017711613464352009",".38621182988311992","GDSC2"
"Tamoxifen","1199","HCC38","749717","BRCA","breast","breast","3.6741133889881117",".92432934713131631","10",".077514528889743611","-.24665736829249352","GDSC2"
"Tamoxifen","1199","T47D","905945","BRCA","breast","breast","2.4519531846254092",".87572824878172384","10",".14916935060684408","-1.2448820225756529","GDSC2"
"Tamoxifen","1199","MCF7","905946","BRCA","breast","breast","2.6884108414142056",".86595827329418207","10",".038462303355465195","-1.0517503350456334","GDSC2"
"Tamoxifen","1199","BT-549","905951","BRCA","breast","breast","3.9438274714595529",".9223124006765463","10",".06190458992825288","-.026362806442685013","GDSC2"
"Tamoxifen","1199","Hs-578-T","905957","BRCA","breast","breast","3.2095040278180034",".90812463972888824","10",".13496957367952458","-.62613668473169315","GDSC2"
"Tamoxifen","1199","MDA-MB-231","905960","BRCA","breast","breast","4.3848346342701516",".96645734609437528","10",".061740228229670256",".33383892575376017","GDSC2"
"Tamoxifen","1199","BT-20","906801","BRCA","breast","breast","4.3403472774983998",".98000653744816391","10",".045303203424359707",".29750295590714715","GDSC2"
"Tamoxifen","1199","COLO-824","906812","BRCA","breast","breast","2.1357031089591341",".8529856642105027","10",".075525609191129744","-1.5031858204919064","GDSC2"
"Tamoxifen","1199","CAL-120","906826","BRCA","breast","breast","4.9948498877478578",".92140883221374303","10",".059767509342157681",".83208151566672972","GDSC2"
"Tamoxifen","1199","DU-4475","906844","BRCA","breast","breast","2.6594806788002208",".94387297359398592","10",".047119017628320541","-1.075379644419816","GDSC2"
"Tamoxifen","1199","EFM-19","906851","BRCA","breast","breast","3.5235316339862224",".92035786623899274","10",".095130556005194294","-.36964813479883224","GDSC2"
"Tamoxifen","1199","EVSA-T","906862","BRCA","breast","breast","2.3491589507282016",".90359578451090383","10",".088389379346403535","-1.3288413416796891","GDSC2"
"Tamoxifen","1199","HCC1419","907045","BRCA","breast","breast","3.3371153710096082",".94154967569436399","10",".060259561885143101","-.52190747772157431","GDSC2"
"Tamoxifen","1199","HCC1569","907046","BRCA","breast","breast","4.0737939651216708",".954331468985538","10",".043900331101413441",".079790018482516156","GDSC2"
"Tamoxifen","1199","HCC70","907048","BRCA","breast","breast","3.9995089280680958",".96374357098426122","10",".1081468106172101",".019116176242755203","GDSC2"
"Tamoxifen","1199","MDA-MB-175-VII","908120","BRCA","breast","breast","6.1680427655124301",".9508301290126302","10",".065019094507444142","1.7903110919804852","GDSC2"
"Tamoxifen","1199","MDA-MB-361","908121","BRCA","breast","breast","3.0623109383276388",".92673118538713217","10",".070161449958740518","-.74635968851212409","GDSC2"
"Tamoxifen","1199","MDA-MB-453","908122","BRCA","breast","breast","3.1600225710133421",".91761683324134458","10",".018824929591601227","-.66655168919341723","GDSC2"
"Tamoxifen","1199","MDA-MB-468","908123","BRCA","breast","breast","3.4515622648858946",".92920305976281747","10",".13887570241630312","-.42843060728705545","GDSC2"
"Tamoxifen","1199","MRK-nu-1","908151","BRCA","breast","breast","4.085726373198586",".98192040808272707","10",".039531805985281152",".089536059864673084","GDSC2"
"Tamoxifen","1199","OCUB-M","909256","BRCA","breast","breast","2.9368706388153072",".92961559129472016","10",".082769660788251723","-.84881565064122","GDSC2"
"Tamoxifen","1199","UACC-893","909778","BRCA","breast","breast","5.6675725154337062",".98440144262943519","10",".029868206203264441","1.3815416519508548","GDSC2"
"Tamoxifen","1199","ZR-75-30","909907","BRCA","breast","breast","5.4424847576660698",".95252779781616614","10",".039510220944304467","1.1976965648837836","GDSC2"
"Tamoxifen","1199","AU565","910704","BRCA","breast","breast","2.9075585485582125",".91844747599138066","10",".060923118118060393","-.87275690732651912","GDSC2"
"Tamoxifen","1199","CAL-85-1","910852","BRCA","breast","breast","4.0306330629080236",".95086749194973696","10",".054083876748443345",".044537457863236624","GDSC2"
"Tamoxifen","1199","UACC-812","910910","BRCA","breast","breast","3.9377924651478158",".93200854094835628","10",".07931817803973315","-.031292022815158763","GDSC2"
"Tamoxifen","1199","CAL-51","910927","BRCA","breast","breast","3.7789348646398415",".94149718147770478","10",".075749320773951329","-.16104225750719273","GDSC2"
"Tamoxifen","1199","MFM-223","910948","BRCA","breast","breast","4.3471454529276832",".92459446213962582","10",".080664072863710079",".30305550645938129","GDSC2"
"Tamoxifen","1199","CAL-148","924106","BRCA","breast","breast","4.3664783801007054",".97223675985957536","10",".1140113088285485",".31884607505642942","GDSC2"
"Tamoxifen","1199","MDA-MB-415","924240","BRCA","breast","breast","2.8488870770948456",".92347268706730545","10",".046264069850378363","-.92067804655911567","GDSC2"
"Tamoxifen","1199","MDA-MB-157","925338","BRCA","breast","breast","4.5059767483618112",".96776129376025533","10",".046525948728586931",".43278425593765002","GDSC2"
"Tamoxifen","1199","BT-474","946359","BRCA","breast","breast","4.6084191748927656",".94147683549333172","10",".080154976275633685",".51645622909039557","GDSC2"
"Tamoxifen","1199","CAMA-1","946382","BRCA","breast","breast","2.6365825628542279",".90152704580690901","10",".14287166705315985","-1.0940821547718393","GDSC2"
"Tamoxifen","1199","BT-483","949093","BRCA","breast","breast","6.9412260173376232",".95277460013448267","10",".046205596083365802","2.4218245232766664","GDSC2"
"Tamoxifen","1199","MDA-MB-436","1240172","BRCA","breast","breast","3.970215867368597",".93455996426613741","10",".081485156561186683","-.0048095376573308868","GDSC2"
"Tamoxifen","1199","EFM-192A","1290798","BRCA","breast","breast","3.7504938835216945",".93779237421312567","10",".12937690632629784","-.18427201776512914","GDSC2"
"Tamoxifen","1199","HCC1428","1290905","BRCA","breast","breast","5.5152476253151512",".95574578808799771","10",".048763904622538032","1.2571271437427398","GDSC2"
"Tamoxifen","1199","HDQ-P1","1290922","BRCA","breast","breast","2.8905658151755818",".89362860333863248","10",".062985028639989907","-.88663607418668344","GDSC2"
"Tamoxifen","1199","JIMT-1","1298157","BRCA","breast","breast","3.8204346661947084",".95507500935764544","10",".05216148098937478","-.12714643524751734","GDSC2"
"Tamoxifen","1199","HCC1500","1303900","BRCA","breast","breast","3.380384778402524",".94370103465317423","10",".092732924582138873","-.4865662932503016","GDSC2"
"Tamoxifen","1199","YMB-1-E","1303911","BRCA","breast","breast","5.0653810807929887",".97179679385201378","10",".033889270861305297",".8896893280814433","GDSC2"
"Tamoxifen","1199","MDA-MB-330","1330941","BRCA","breast","breast","5.1722429570958353",".96319011831338319","10",".061137826219722378",".97697097834928459","GDSC2"
"Fulvestrant","1200","HCC1954","749709","BRCA","breast","breast","2.8266142287343707",".98578736423539881","1",".071366399990652765","-.27096527215128141","GDSC2"
"Fulvestrant","1200","HCC1143","749710","BRCA","breast","breast","3.450204429342667",".97717962881772025","1",".088739923859800188",".42179852808244844","GDSC2"
"Fulvestrant","1200","HCC1187","749711","BRCA","breast","breast","3.3538029239244662",".99097935295902295","1",".041323063839690678",".31470339865831748","GDSC2"
"Fulvestrant","1200","HCC1395","749712","BRCA","breast","breast","2.814394757078535",".97270415753937756","1",".0536860105458625","-.28454022508172755","GDSC2"
"Fulvestrant","1200","HCC1599","749713","BRCA","breast","breast","3.6142026136909489",".97783331204267299","1",".05004394613432022",".60398869930342325","GDSC2"
"Fulvestrant","1200","HCC1937","749714","BRCA","breast","breast","4.2339676131940749",".98444935648116672","1",".056245384841761448","1.2925029766105725","GDSC2"
"Fulvestrant","1200","HCC2157","749715","BRCA","breast","breast","1.6165895382593842",".97414620455140666","1",".071294687261218251","-1.615215554038957","GDSC2"
"Fulvestrant","1200","HCC2218","749716","BRCA","breast","breast","2.1988359553927652",".98138265877652286","1",".070738305131055487","-.96838171955546459","GDSC2"
"Fulvestrant","1200","HCC38","749717","BRCA","breast","breast","4.1635678307148405",".98570506725525286","1",".091415983828294634","1.21429388865767","GDSC2"
"Fulvestrant","1200","T47D","905945","BRCA","breast","breast",".77334870493925412",".91291391802460642","1",".14478189189370055","-2.5519953873866763","GDSC2"
"Fulvestrant","1200","MCF7","905946","BRCA","breast","breast","-.33903866146353134",".81532393110782664","1",".17165492809260399","-3.7877776343326071","GDSC2"
"Fulvestrant","1200","BT-549","905951","BRCA","breast","breast","3.4059042077362469",".96951001088311906","1",".070262248350323575",".37258417249872844","GDSC2"
"Fulvestrant","1200","Hs-578-T","905957","BRCA","breast","breast","2.9784700836976308",".97328009382131975","1",".054365579630613579","-.10226435435387218","GDSC2"
"Fulvestrant","1200","MDA-MB-231","905960","BRCA","breast","breast","3.1244890179983766",".98431747670437597","1",".092384520923578337",".05995216497819611","GDSC2"
"Fulvestrant","1200","BT-20","906801","BRCA","breast","breast","3.0602632628602739",".99218365427709265","1",".029929379536774773","-.011398023268750314","GDSC2"
"Fulvestrant","1200","COLO-824","906812","BRCA","breast","breast","2.8624969211745288",".97778222382364077","1",".04575368817611504","-.23110218521820669","GDSC2"
"Fulvestrant","1200","CAL-120","906826","BRCA","breast","breast","4.972699734959745",".96952716806682404","1",".05376326366904504","2.1131811584195499","GDSC2"
"Fulvestrant","1200","DU-4475","906844","BRCA","breast","breast","1.8519289897210891",".98961302152654995","1",".021409074124082161","-1.3537703732447495","GDSC2"
"Fulvestrant","1200","EFM-19","906851","BRCA","breast","breast","2.0404416962426786",".95016845230991165","1",".089962156715492667","-1.1443463334909973","GDSC2"
"Fulvestrant","1200","EVSA-T","906862","BRCA","breast","breast","1.8774342923338707",".97968347793002708","1",".088163163451670218","-1.3254358190023865","GDSC2"
"Fulvestrant","1200","HCC1419","907045","BRCA","breast","breast","3.1502493569051602",".98890346101893223","1",".032826899777756283",".08857004617479608","GDSC2"
"Fulvestrant","1200","HCC1569","907046","BRCA","breast","breast","3.8747149138514785",".98954126446180901","1",".035461421144861657",".89339910198581207","GDSC2"
"Fulvestrant","1200","HCC70","907048","BRCA","breast","breast","2.8162383493159622",".98502846532146415","1",".064236441231043662","-.28249212688641345","GDSC2"
"Fulvestrant","1200","MDA-MB-175-VII","908120","BRCA","breast","breast","5.297921290159314",".97321229966285194","1",".0628734646203125","2.4744788829158635","GDSC2"
"Fulvestrant","1200","MDA-MB-361","908121","BRCA","breast","breast","1.5897201560754259",".95953108155191968","1",".11423830370924108","-1.6450655024402208","GDSC2"
"Fulvestrant","1200","MDA-MB-453","908122","BRCA","breast","breast","1.9329119102137635",".9584874044503543","1",".092688006699436137","-1.2638041811849561","GDSC2"
"Fulvestrant","1200","MDA-MB-468","908123","BRCA","breast","breast","2.2246794510581704",".96449663398596019","1",".098778183526274446","-.93967145718920919","GDSC2"
"Fulvestrant","1200","MRK-nu-1","908151","BRCA","breast","breast",".65967590385014729",".9467897199160672","1",".094260509351925204","-2.6782776823760548","GDSC2"
"Fulvestrant","1200","OCUB-M","909256","BRCA","breast","breast","1.749271288586975",".97082554661314047","1",".090370316165271747","-1.4678156855212319","GDSC2"
"Fulvestrant","1200","UACC-893","909778","BRCA","breast","breast","3.4521233163778007",".98533756854367027","1",".063228969533986545",".42393027337508088","GDSC2"
